listing_id,first_review,last_review,number_of_reviews,accuracy_score,cleanliness_score,checkin_score,communication_score,location_score,value_score,rating
28506996,2018-10-08 04:00:00,2018-10-26 04:00:00,3,8,9,9,9,9,8,80
28541702,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28543237,2018-12-29 05:00:00,2019-01-19 05:00:00,2,10,10,10,10,10,10,100
2856208,2014-05-27 04:00:00,2019-02-16 05:00:00,47,9,9,10,9,9,10,93
28484211,2018-09-24 04:00:00,2019-02-24 05:00:00,21,9,9,9,10,10,9,93
28559109,2018-09-29 04:00:00,2019-02-26 05:00:00,44,10,9,10,10,10,10,98
28603610,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28632184,2018-10-02 04:00:00,2019-02-20 05:00:00,11,10,9,9,10,10,9,98
28603723,2018-12-02 05:00:00,2018-12-29 05:00:00,2,10,9,10,10,10,10,100
28683838,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28629163,2018-10-11 04:00:00,2018-10-26 04:00:00,3,10,10,10,10,10,10,100
28691086,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2868441,2014-06-23 04:00:00,2017-10-21 04:00:00,40,10,10,10,10,10,10,99
28962650,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28988793,2018-10-06 04:00:00,2019-02-09 05:00:00,2,10,10,10,10,10,10,100
2903941,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29148942,2018-10-28 04:00:00,2019-02-10 05:00:00,6,9,9,10,10,10,9,93
2927005,2015-08-17 04:00:00,2018-07-30 04:00:00,35,10,10,10,10,10,10,97
29390089,2018-12-23 05:00:00,2018-12-30 05:00:00,2,10,10,10,10,10,10,100
29420129,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29531933,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29586098,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29676608,2018-12-04 05:00:00,2019-03-03 05:00:00,4,9,10,10,10,10,9,90
29697871,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29750964,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29761068,2018-12-09 05:00:00,2019-01-01 05:00:00,2,10,10,10,10,10,10,100
297908,2012-10-31 04:00:00,2016-08-19 04:00:00,20,9,9,10,10,10,9,95
28840227,2018-10-09 04:00:00,2019-02-18 05:00:00,13,10,10,10,10,10,10,95
2889953,2015-12-22 05:00:00,2019-02-23 05:00:00,33,10,10,10,10,10,10,100
29115387,2019-01-31 05:00:00,2019-02-02 05:00:00,5,10,10,10,10,10,10,100
29225214,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29234484,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2931473,2017-07-03 04:00:00,2018-09-20 04:00:00,13,10,9,10,10,10,10,95
29400145,2018-11-18 05:00:00,2019-02-08 05:00:00,4,10,10,10,10,10,10,90
29490217,2018-10-28 04:00:00,2019-02-12 05:00:00,16,10,10,10,9,9,9,88
2973916,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28660186,2018-09-30 04:00:00,2019-01-17 05:00:00,12,10,10,10,10,10,10,100
28678823,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28825704,2018-10-25 04:00:00,2018-10-25 04:00:00,1,10,6,10,10,10,8,80
28884716,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28956363,2018-10-06 04:00:00,2019-02-20 05:00:00,18,9,10,9,9,9,10,97
29037867,2018-10-23 04:00:00,2018-11-01 04:00:00,2,9,9,9,9,9,9,90
2905682,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29224880,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29274583,2018-10-29 04:00:00,2018-10-29 04:00:00,1,10,10,10,10,10,10,100
29332500,2018-11-06 05:00:00,2018-11-06 05:00:00,1,10,10,10,10,10,9,95
29338509,2019-02-10 05:00:00,2019-02-10 05:00:00,1,10,10,10,10,10,10,100
29349463,2018-10-28 04:00:00,2019-02-10 05:00:00,2,7,7,7,8,8,7,80
29447285,2018-11-11 05:00:00,2019-02-08 05:00:00,3,10,10,10,10,10,10,100
29450571,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29466814,2018-10-30 04:00:00,2019-01-19 05:00:00,11,10,10,10,10,10,9,98
29764623,2019-01-06 05:00:00,2019-01-06 05:00:00,1,10,10,10,10,10,10,100
28629954,2018-09-23 04:00:00,2018-10-10 04:00:00,3,7,7,7,7,7,7,73
28750603,2018-10-29 04:00:00,2019-02-18 05:00:00,8,9,10,10,10,10,9,93
29799437,2018-11-26 05:00:00,2019-03-04 05:00:00,7,10,10,10,10,10,10,100
28805946,2018-10-04 04:00:00,2019-03-02 05:00:00,14,10,10,10,10,10,10,97
28848228,2018-10-10 04:00:00,2018-11-05 05:00:00,3,9,9,9,9,9,9,100
28881873,2018-10-06 04:00:00,2019-03-03 05:00:00,16,10,10,10,10,10,10,99
290608,2015-10-26 04:00:00,2015-10-26 04:00:00,1,10,10,10,10,10,10,100
29089899,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29223250,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29279082,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29407312,2019-01-03 05:00:00,2019-03-05 05:00:00,7,8,9,10,10,10,9,86
29508303,2018-11-19 05:00:00,2019-01-01 05:00:00,2,10,10,10,10,10,10,100
29565128,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2967668,2014-06-20 04:00:00,2019-01-03 05:00:00,54,10,10,10,10,10,9,97
28828913,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28904885,2018-11-15 05:00:00,2019-01-27 05:00:00,3,10,10,10,10,10,10,100
28957367,2018-10-15 04:00:00,2019-02-27 05:00:00,6,10,10,10,10,10,10,100
29048292,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29165158,2018-10-12 04:00:00,2019-03-09 05:00:00,34,9,9,10,9,9,9,94
29277360,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29337293,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29354797,2018-11-01 04:00:00,2019-02-18 05:00:00,15,10,10,10,10,10,10,96
29456015,2018-12-09 05:00:00,2018-12-09 05:00:00,1,10,10,10,8,8,10,100
2946022,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29500826,2018-11-18 05:00:00,2018-12-09 05:00:00,3,10,10,10,10,10,10,100
29729703,2018-12-30 05:00:00,2018-12-30 05:00:00,1,10,10,10,10,10,10,100
2873436,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28772395,2018-10-04 04:00:00,2019-03-09 05:00:00,31,10,9,10,10,10,9,94
2889440,2016-08-07 04:00:00,2017-02-28 05:00:00,4,10,10,10,10,10,9,90
28911645,2019-01-20 05:00:00,2019-01-20 05:00:00,1,8,10,10,10,10,10,80
29078967,2018-10-15 04:00:00,2019-01-15 05:00:00,8,10,10,10,10,10,10,98
2936130,2014-05-19 04:00:00,2015-12-31 05:00:00,4,10,9,10,10,10,10,93
293754,2017-08-28 04:00:00,2018-11-25 05:00:00,3,10,10,10,10,10,10,100
29432887,2018-11-03 04:00:00,2018-11-03 04:00:00,1,8,8,10,10,10,8,80
29561057,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29562736,2019-02-03 05:00:00,2019-02-03 05:00:00,1,10,10,10,10,10,10,100
29672384,2019-01-18 05:00:00,2019-01-27 05:00:00,2,10,10,10,9,9,10,100
29729379,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29739999,2018-11-16 05:00:00,2019-02-14 05:00:00,8,10,9,10,10,10,10,100
29749143,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2976305,2014-07-11 04:00:00,2018-07-20 04:00:00,6,10,10,10,10,10,10,97
28609655,2018-10-13 04:00:00,2019-02-17 05:00:00,13,9,10,10,10,10,10,98
28795425,2018-10-06 04:00:00,2018-10-23 04:00:00,2,9,8,10,10,10,8,100
28991032,2018-10-14 04:00:00,2019-02-12 05:00:00,6,9,8,9,9,9,8,87
29138738,2018-11-26 05:00:00,2019-02-22 05:00:00,6,10,10,10,10,10,9,100
29144682,2018-10-22 04:00:00,2018-12-14 05:00:00,3,10,9,10,10,10,10,100
29161044,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29257522,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29294705,2018-10-19 04:00:00,2018-10-19 04:00:00,3,10,10,10,10,10,9,95
29334720,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29378401,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29378853,2018-12-20 05:00:00,2018-12-20 05:00:00,1,10,10,10,10,10,10,100
2947332,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2961935,2014-09-17 04:00:00,2019-02-14 05:00:00,61,10,9,10,10,10,9,95
29673222,2018-11-18 05:00:00,2019-02-04 05:00:00,13,10,9,10,10,10,10,95
29682080,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29682985,2018-11-15 05:00:00,2019-02-15 05:00:00,7,10,10,10,10,10,10,100
28666887,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28586697,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28690892,2018-09-30 04:00:00,2019-02-01 05:00:00,10,10,9,10,10,10,10,96
2881549,2016-09-29 04:00:00,2018-10-09 04:00:00,4,10,10,10,10,10,10,100
28997335,2018-12-18 05:00:00,2018-12-18 05:00:00,1,10,10,10,10,10,8,100
2900140,2014-06-24 04:00:00,2019-02-09 05:00:00,46,9,8,9,9,9,9,90
29026923,2018-11-04 04:00:00,2018-12-26 05:00:00,6,8,10,10,9,9,9,76
29121570,2018-10-20 04:00:00,2018-11-07 05:00:00,3,10,10,10,10,10,10,93
29240750,2018-10-21 04:00:00,2018-11-06 05:00:00,4,10,10,10,10,10,10,95
29390269,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29429544,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29455981,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29529478,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
296910,2012-07-11 04:00:00,2017-09-26 04:00:00,13,10,10,10,10,10,9,95
29704374,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2869724,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28829890,2018-09-30 04:00:00,2019-03-07 05:00:00,32,10,10,10,10,10,10,99
28653236,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28768866,2018-10-01 04:00:00,2018-10-28 04:00:00,4,10,10,9,10,10,9,93
28824060,2019-01-31 05:00:00,2019-02-26 05:00:00,2,7,8,8,8,8,7,70
28955950,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29047108,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29084122,2018-10-19 04:00:00,2019-02-17 05:00:00,2,10,10,10,10,10,10,100
29115877,2018-10-21 04:00:00,2018-10-21 04:00:00,1,10,10,10,10,10,10,100
29222035,2018-10-13 04:00:00,2019-03-08 05:00:00,32,10,9,10,10,10,10,94
29302836,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29574733,2019-01-02 05:00:00,2019-01-02 05:00:00,1,4,2,2,2,2,4,40
29622247,2018-11-25 05:00:00,2019-01-15 05:00:00,7,10,10,10,10,10,9,97
29672026,2018-11-12 05:00:00,2018-11-25 05:00:00,3,10,9,9,9,9,9,93
29811532,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29821133,2018-12-14 05:00:00,2019-02-14 05:00:00,4,10,10,10,10,10,10,100
28595226,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28762028,2018-10-07 04:00:00,2018-10-14 04:00:00,2,10,8,10,10,10,10,90
28881505,2018-10-03 04:00:00,2018-12-29 05:00:00,12,10,9,9,10,10,9,95
28925068,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29006342,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2901513,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2909689,2014-06-10 04:00:00,2017-05-31 04:00:00,17,10,10,10,10,10,10,100
29251263,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29262781,2019-01-26 05:00:00,2019-01-27 05:00:00,2,10,10,10,10,10,10,100
29452253,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29619304,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2964930,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29674795,2018-11-08 05:00:00,2019-01-01 05:00:00,6,10,10,10,10,10,10,100
29750225,2018-12-09 05:00:00,2018-12-09 05:00:00,1,8,10,10,10,10,8,80
28719096,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2875373,2014-12-15 05:00:00,2018-12-26 05:00:00,63,10,10,10,10,10,10,99
28890052,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28926167,2018-11-07 05:00:00,2018-11-07 05:00:00,1,10,10,10,10,10,10,100
289703,2013-09-05 04:00:00,2016-11-26 05:00:00,8,10,10,10,10,10,10,100
28974068,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2897910,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29009853,2018-10-14 04:00:00,2019-03-09 05:00:00,14,10,10,10,10,10,10,97
29032115,2018-12-30 05:00:00,2019-02-19 05:00:00,4,10,10,10,10,10,10,95
29110619,2018-11-02 04:00:00,2018-11-02 04:00:00,1,10,10,10,10,10,10,100
29341373,2019-03-04 05:00:00,2019-03-08 05:00:00,2,9,9,10,10,10,9,90
29507756,2018-11-24 05:00:00,2019-01-28 05:00:00,3,10,9,10,10,10,10,100
29508322,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29535104,2018-11-06 05:00:00,2018-11-06 05:00:00,1,10,10,10,10,10,9,95
29704570,2019-02-19 05:00:00,2019-02-19 05:00:00,1,8,8,8,8,8,8,60
29736685,2018-11-24 05:00:00,2019-01-01 05:00:00,6,10,10,10,10,10,10,93
28833727,2018-10-30 04:00:00,2018-12-10 05:00:00,3,10,10,10,10,10,10,100
28858840,2018-10-22 04:00:00,2019-02-25 05:00:00,5,9,9,9,9,9,7,72
28889655,2018-10-22 04:00:00,2019-02-24 05:00:00,7,10,9,10,10,10,9,91
29172490,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2924834,2014-05-09 04:00:00,2019-02-26 05:00:00,71,10,9,10,10,10,10,97
29309473,2018-10-21 04:00:00,2019-02-08 05:00:00,11,10,10,10,10,10,10,100
29413488,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29586056,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29664105,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29668405,2018-12-20 05:00:00,2019-01-06 05:00:00,2,10,10,10,10,10,10,80
29770616,2018-11-07 05:00:00,2019-03-05 05:00:00,23,9,9,9,10,10,9,90
28598597,2018-10-03 04:00:00,2019-03-05 05:00:00,21,10,10,10,10,10,10,99
2868278,2018-08-12 04:00:00,2018-08-12 04:00:00,1,10,10,10,10,10,10,100
28748403,2018-11-12 05:00:00,2019-01-05 05:00:00,2,10,10,10,10,10,10,100
28904599,2019-01-19 05:00:00,2019-01-19 05:00:00,1,6,6,10,10,10,6,60
29052866,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29108266,2019-01-02 05:00:00,2019-02-09 05:00:00,2,10,10,10,10,10,9,100
29137639,2018-10-09 04:00:00,2019-01-01 05:00:00,4,10,10,10,10,10,10,100
29283991,2019-01-31 05:00:00,2019-02-10 05:00:00,2,9,10,10,10,10,10,90
2936192,2015-04-19 04:00:00,2019-02-17 05:00:00,195,9,9,10,10,10,9,92
29518685,2018-10-31 04:00:00,2019-01-24 05:00:00,3,8,7,9,9,9,7,80
28853948,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29249672,2018-10-30 04:00:00,2019-02-12 05:00:00,5,9,10,10,10,10,9,96
29324861,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29404058,2018-12-26 05:00:00,2018-12-26 05:00:00,1,10,10,10,10,10,8,80
29448000,2018-11-07 05:00:00,2019-02-08 05:00:00,19,10,10,10,10,10,10,99
29552477,2018-12-03 05:00:00,2019-02-20 05:00:00,2,10,10,10,10,10,10,100
29576644,2018-11-29 05:00:00,2019-02-17 05:00:00,7,9,8,10,10,10,8,83
29593978,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29602186,2018-11-16 05:00:00,2018-11-16 05:00:00,1,10,10,10,10,10,10,80
29612592,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29620364,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2968272,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2977668,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29791123,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2858298,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2858519,2018-01-24 05:00:00,2019-01-13 05:00:00,6,9,8,9,9,9,8,87
28680187,2018-09-30 04:00:00,2019-01-26 05:00:00,6,10,9,10,10,10,10,97
28714609,2019-01-12 05:00:00,2019-01-12 05:00:00,1,6,10,6,2,2,6,40
287408,2012-04-12 04:00:00,2018-07-31 04:00:00,72,10,10,10,10,10,10,99
28838517,2018-10-09 04:00:00,2019-03-05 05:00:00,13,9,10,10,10,10,9,97
28859889,2018-10-03 04:00:00,2019-02-24 05:00:00,14,10,9,10,10,10,10,87
28714475,2018-10-20 04:00:00,2019-02-16 05:00:00,6,10,10,10,10,10,10,93
28782308,2018-09-30 04:00:00,2019-03-01 05:00:00,11,10,10,10,10,10,9,89
28914960,2018-10-07 04:00:00,2019-02-09 05:00:00,20,10,10,10,10,10,10,100
29104927,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28800381,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28835255,2018-11-11 05:00:00,2019-02-02 05:00:00,6,9,10,9,10,10,10,97
29115543,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29147263,2019-01-02 05:00:00,2019-01-02 05:00:00,1,10,10,10,10,10,9,95
28858231,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
28993950,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2934080,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29474090,2018-11-04 04:00:00,2019-02-10 05:00:00,3,10,10,10,10,10,9,100
29109214,2018-10-15 04:00:00,2018-10-29 04:00:00,3,9,9,9,9,9,8,87
29128630,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2949309,2014-06-21 04:00:00,2016-08-21 04:00:00,3,9,9,9,9,9,9,93
29503086,2018-11-26 05:00:00,2019-02-15 05:00:00,4,10,10,10,10,10,10,100
29150428,2018-10-11 04:00:00,2019-02-13 05:00:00,12,9,8,10,9,9,8,82
29358615,2018-11-18 05:00:00,2018-11-18 05:00:00,1,10,10,10,10,10,10,100
29412913,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29456207,2019-01-01 05:00:00,2019-01-01 05:00:00,1,8,8,10,10,10,8,80
29626173,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29662239,2018-11-01 04:00:00,2019-03-02 05:00:00,22,10,10,10,10,10,10,97
29788008,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29821233,2019-01-01 05:00:00,2019-01-01 05:00:00,1,10,10,8,10,10,10,100
29848645,2018-12-02 05:00:00,2019-02-11 05:00:00,2,6,6,8,8,8,6,60
29840640,2018-11-22 05:00:00,2019-02-21 05:00:00,14,10,10,10,10,10,10,99
29912167,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29896780,2019-01-20 05:00:00,2019-01-31 05:00:00,3,10,10,9,7,7,9,80
2990911,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29844546,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29837246,2018-11-18 05:00:00,2019-02-20 05:00:00,29,9,9,9,9,9,9,94
29859603,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29826541,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29870769,2018-12-19 05:00:00,2019-02-21 05:00:00,6,8,8,7,7,7,8,84
29879141,2018-11-26 05:00:00,2019-02-23 05:00:00,12,10,10,10,10,10,10,95
2991893,2014-07-16 04:00:00,2019-02-19 05:00:00,275,10,10,10,10,10,9,97
29872103,2018-12-22 05:00:00,2018-12-22 05:00:00,1,10,10,10,10,10,10,100
2989860,2015-06-29 04:00:00,2018-12-20 05:00:00,65,10,10,10,10,10,10,98
29897994,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29856236,2019-01-01 05:00:00,2019-01-01 05:00:00,1,10,10,10,10,10,8,100
29840058,2018-11-13 05:00:00,2019-02-17 05:00:00,5,10,10,10,10,10,8,88
29863999,2018-12-02 05:00:00,2018-12-02 05:00:00,1,10,10,10,10,10,9,95
29877023,2019-01-08 05:00:00,2019-01-13 05:00:00,2,10,10,10,10,10,10,100
29959482,2018-12-11 05:00:00,2019-02-02 05:00:00,7,10,10,10,10,10,9,97
29985063,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3002319,2014-08-08 04:00:00,2019-02-07 05:00:00,103,9,9,9,9,9,9,84
30032152,2018-12-30 05:00:00,2019-01-06 05:00:00,2,10,10,10,10,10,8,100
2993875,2016-08-22 04:00:00,2018-07-02 04:00:00,4,10,9,10,10,10,10,95
29932504,2018-11-16 05:00:00,2019-03-03 05:00:00,16,9,9,10,9,9,9,89
29931879,2018-12-01 05:00:00,2018-12-01 05:00:00,1,10,10,10,10,10,10,100
29960225,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29952115,2018-12-27 05:00:00,2019-02-10 05:00:00,2,10,10,10,10,10,10,100
29920051,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29963232,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29963893,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3003386,2014-06-20 04:00:00,2018-12-29 05:00:00,160,10,9,10,10,10,10,95
29974058,2019-01-03 05:00:00,2019-01-03 05:00:00,1,10,6,10,10,10,8,80
29947519,2018-11-25 05:00:00,2019-03-07 05:00:00,16,10,10,10,10,10,10,96
29957113,2018-12-02 05:00:00,2019-01-03 05:00:00,2,10,10,10,10,10,10,90
29982730,2018-12-27 05:00:00,2019-01-14 05:00:00,3,10,10,10,10,10,10,100
30012792,2018-11-24 05:00:00,2019-03-09 05:00:00,21,9,9,9,9,9,10,86
30015010,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
2996993,2014-06-09 04:00:00,2019-01-23 05:00:00,20,10,9,10,10,10,9,95
29979255,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30012219,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29997747,2019-01-20 05:00:00,2019-03-01 05:00:00,7,10,10,10,10,10,9,94
29987304,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29969494,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
29977604,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30036158,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30203828,2018-12-27 05:00:00,2018-12-27 05:00:00,1,8,8,6,10,10,10,100
30089932,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3013214,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30135028,2018-12-24 05:00:00,2019-02-21 05:00:00,11,10,10,10,10,10,10,96
30152724,2018-12-12 05:00:00,2019-03-04 05:00:00,3,10,10,10,10,10,10,100
30222713,2018-12-02 05:00:00,2019-01-05 05:00:00,2,8,8,10,10,10,8,70
30234270,2018-12-24 05:00:00,2019-02-18 05:00:00,5,10,10,10,10,10,10,100
30054699,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30049654,2018-11-24 05:00:00,2019-01-20 05:00:00,4,10,10,10,10,10,10,100
30163487,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30239555,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30092212,2019-01-05 05:00:00,2019-01-05 05:00:00,1,10,10,10,10,10,10,100
30148480,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
3021624,2014-06-09 04:00:00,2019-02-15 05:00:00,116,10,10,10,10,10,10,95
30258594,2019-01-31 05:00:00,2019-01-31 05:00:00,1,10,10,10,10,10,10,100
30261600,2018-12-27 05:00:00,2018-12-27 05:00:00,1,10,10,10,10,10,9,95
30092070,2018-11-20 05:00:00,2018-11-20 05:00:00,1,10,10,10,10,10,9,95
30174148,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30179464,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
30242421,2018-12-07 05:00:00,2019-01-08 05:00:00,4,9,10,10,10,10,10,90
30259023,2017-01-01 05:00:00,2019-01-01 05:00:00,0,10,10,10,10,10,9,95
